"","date","Adlershof","Albrechtstr.","Alexanderplatz","Allende-Viertel","Alt  Treptow","Alt-Hohenschönhausen Nord","Alt-Hohenschönhausen Süd","Alt-Lichtenberg","Altglienicke","Altstadt-Kietz","Barstraße","Baumschulenweg","Biesdorf","Blankenburg/Heinersdorf/Märchenland","Blankenfelde/Niederschönhausen","Bohnsdorf","Britz","Brunnenstr. Nord","Brunnenstr. Süd","Brunsbütteler Damm","Buch","Buchholz","Buckow","Buckow Nord","Charlottenburg Nord","Dammvorstadt","Drakestr.","Düsseldorfer Straße","Falkenhagener Feld","Fennpfuhl","Forst Grunewald","Frankfurter Allee Nord","Frankfurter Allee Süd","Frankfurter Allee Süd FK","Friedenau","Friedrichsfelde Nord","Friedrichsfelde Süd","Friedrichshagen","Gatow / Kladow","Gropiusstadt","Grünau","Grunewald","Hakenfelde","Halensee","Haselhorst","Heerstrasse","Heerstraße Nord","Hellersdorf-Nord","Hellersdorf-Ost","Hellersdorf-Süd","Helmholtzplatz","Johannisthal","Kantstraße","Karl-Marx-Allee-Nord","Karl-Marx-Allee-Süd","Karlshorst","Karow","Kaulsdorf","Kölln. Vorstadt/Spindlersf.","Köllnische Heide","Köpenick-Nord","Köpenick-Süd","Kurfürstendamm","Lankwitz","Lichtenrade","Mahlsdorf","Malchow, Wartenberg und Falkenberg","Mariendorf","Marienfelde","Marzahn-Mitte","Marzahn-Süd","Mierendorffplatz","Moabit Ost","Moabit West","Müggelheim","MV 1","MV 2","Neu Lichtenberg","Neu-Hohenschönhausen Süd","Neue Kantstraße","Neuköllner Mitte/Zentrum","Niederschöneweide","Nord 1","Nord 2","nördliche Luisenstadt","Oberschöneweide","Osloer Straße","Ost 1","Ost 2","Ostpreußendamm","Otto-Suhr-Allee","Pankow Süd","Pankow Zentrum","Parkviertel","Plänterwald","Prenzlauer Berg Nord","Prenzlauer Berg Nordwest","Prenzlauer Berg Ost","Prenzlauer Berg Süd","Prenzlauer Berg Südwest","Rahnsdorf/Hessenwinkel","Regierungsviertel","Reuterstraße","Rixdorf","Rudow","Rummelsburger Bucht","Schillerpromenade","Schloß Charlottenburg","Schloßstr.","Schmargendorf","Schmöckwitz/Karolinenhof/Rauchfangswerder","Schöneberg-Nord","Schöneberg-Süd","Schönholz/Wilhelmsruh/Rosenthal","Siemensstadt","Spandau Mitte","Südliche Friedrichstadt","südliche Luisenstadt","Teltower Damm","Tempelhof","Tempelhofer Vorstadt","Tiergarten Süd","Volkspark Wilmersdorf","Wedding Zentrum","Weißensee","Weißensee Ost","West 1","West 2","West 3","West 4","West 5","Westend","Wiesbadener Straße","Wilhelmstadt","Zehlendorf  Nord","Zehlendorf  Südwest"
"41","2018-05-01",2,23,580,0,31,7,17,42,13,4,17,23,22,14,24,9,14,51,313,0,3,12,4,1,4,12,10,43,1,14,5,115,19,287,29,11,7,10,18,10,5,24,0,25,18,15,3,1,0,0,198,8,51,80,93,6,4,18,0,5,26,7,42,2,8,18,3,7,1,0,7,46,129,185,2,0,2,28,0,47,129,0,12,6,127,7,60,17,21,8,46,51,32,111,5,175,136,85,187,255,16,146,190,150,50,16,130,70,12,13,4,128,130,9,1,4,113,153,13,64,370,69,45,121,30,9,9,7,0,16,4,51,12,1,31,15
"42","2018-06-01",1,30,598,0,31,8,15,50,16,4,33,22,27,11,17,16,11,46,336,1,1,7,4,1,0,5,18,46,0,12,2,110,24,286,37,14,2,11,20,12,2,15,0,32,11,26,8,1,0,2,187,6,52,75,81,8,2,20,0,11,15,9,49,1,10,20,4,4,1,0,3,26,141,189,3,0,3,39,0,56,149,0,11,11,130,6,33,16,34,11,45,36,17,112,5,185,118,87,179,242,9,129,157,158,36,14,115,71,10,10,3,142,148,7,2,7,151,138,11,59,406,77,30,116,31,9,7,11,0,28,3,51,9,5,29,22
"43","2018-07-01",2,39,622,0,32,1,14,49,12,6,40,25,27,16,25,20,11,51,337,1,5,15,6,0,0,7,14,62,0,16,3,135,23,334,45,15,6,13,19,11,2,24,2,30,16,25,8,0,0,4,233,18,66,92,100,8,4,20,1,5,19,5,51,3,13,22,4,6,1,0,5,41,163,189,1,0,2,43,0,50,196,5,10,5,150,3,59,16,37,9,60,52,33,116,12,174,165,107,199,260,16,159,225,174,53,18,122,110,16,8,4,144,152,4,11,2,151,153,19,62,468,68,42,132,47,6,13,6,0,28,5,66,14,12,33,15
"44","2018-08-01",3,26,668,8,39,3,16,50,23,5,30,17,33,19,23,3,7,50,338,1,6,12,5,1,5,4,23,59,1,18,1,108,29,337,43,23,3,10,20,17,1,24,2,32,15,22,8,0,0,1,195,7,63,92,132,7,1,19,1,4,19,4,47,4,17,31,4,11,1,0,2,47,126,182,2,0,4,55,0,58,175,0,6,8,152,7,63,15,39,16,55,52,47,95,8,201,155,114,201,236,20,144,185,182,50,12,144,83,12,23,6,160,169,6,8,4,143,179,9,57,487,85,49,116,45,13,10,9,2,24,1,57,15,4,33,16
"45","2018-09-01",6,39,685,13,32,8,16,60,16,4,37,25,32,25,40,3,7,57,401,0,7,24,4,1,0,13,45,83,0,26,7,133,29,376,62,30,11,16,25,14,2,31,3,50,22,29,10,0,0,2,218,17,91,110,130,13,4,21,0,7,18,6,74,4,21,34,2,13,0,0,7,49,170,217,3,0,3,71,0,60,203,0,15,9,184,7,71,30,44,15,71,63,42,112,8,195,182,133,202,314,21,199,209,200,52,23,161,93,27,19,5,203,186,13,2,10,179,199,30,99,540,108,54,171,49,10,20,9,2,33,6,81,28,3,52,13
"46","2018-10-01",4,19,739,9,34,8,18,71,4,3,28,28,27,15,36,6,17,40,373,0,2,15,6,1,1,3,28,65,0,18,0,147,31,328,39,25,5,15,25,21,2,23,0,28,16,23,5,0,0,8,202,9,97,99,122,9,1,12,0,6,9,12,46,1,10,33,3,7,1,0,3,40,150,136,2,0,4,73,0,48,168,0,12,9,164,7,51,17,43,13,55,55,28,101,4,204,163,125,193,278,13,205,186,177,34,23,152,93,20,18,4,250,150,9,0,8,143,227,26,66,507,90,68,114,46,7,15,8,5,30,3,46,21,4,59,15
"47","2018-11-01",3,24,590,8,33,1,13,50,6,1,19,9,7,18,17,3,7,49,254,1,1,11,4,2,0,2,10,41,0,14,4,106,14,230,31,19,2,5,12,10,2,10,0,36,11,11,4,0,0,1,191,11,55,85,101,3,2,11,0,6,6,8,28,0,9,18,4,10,0,5,3,33,159,127,4,0,2,50,0,37,128,0,7,4,119,2,50,16,34,11,39,47,24,62,4,166,116,115,130,241,12,160,142,114,32,20,124,69,13,9,1,208,116,7,1,6,123,198,13,51,409,71,31,90,33,1,11,5,2,19,2,38,16,1,35,14
"48","2018-12-01",1,22,577,11,24,1,16,45,8,1,17,10,17,15,25,1,10,50,281,1,1,4,6,1,2,1,10,47,0,13,1,120,11,253,31,13,1,4,4,12,1,9,0,34,13,6,3,0,0,4,168,6,57,64,113,2,3,6,0,5,9,1,34,0,8,17,1,15,0,7,6,36,132,149,1,0,0,45,0,36,135,0,8,4,112,2,52,14,16,6,43,32,16,70,6,140,119,109,143,203,5,142,145,105,27,15,113,55,6,6,1,202,101,5,2,7,119,172,10,48,378,86,31,90,54,0,9,3,3,21,3,42,10,2,27,19
"49","2019-01-01",6,20,557,3,22,10,11,37,17,2,17,13,12,19,13,11,10,50,236,2,3,5,3,1,1,0,8,48,1,14,1,108,10,246,34,17,1,4,10,10,2,12,1,27,14,7,1,1,0,3,153,3,57,76,108,9,1,10,0,2,16,5,30,0,4,15,2,10,0,4,2,27,141,154,3,0,2,42,0,49,124,2,10,2,95,7,51,15,17,10,57,39,32,65,9,155,126,124,172,219,6,123,134,115,23,13,125,56,11,3,0,157,113,5,0,6,109,184,8,41,421,71,43,83,76,5,9,7,3,18,2,25,15,2,21,17
"50","2019-02-01",2,36,565,7,18,4,20,37,20,0,11,18,16,15,12,1,10,33,278,1,1,1,4,1,1,2,9,43,0,11,3,119,10,275,22,24,1,4,9,12,2,10,0,29,17,8,1,1,0,3,149,4,47,82,113,8,2,4,0,6,6,4,40,0,2,13,1,7,1,2,3,36,143,150,3,0,0,47,0,46,125,0,6,3,94,8,52,13,15,4,67,40,18,70,6,164,119,104,150,239,3,127,115,125,47,13,143,54,6,6,0,177,112,3,2,4,116,197,3,47,382,70,47,84,68,5,5,6,0,25,2,29,20,0,20,12
"51","2019-03-01",1,41,671,10,27,5,22,53,15,2,10,10,31,20,18,15,9,54,296,1,1,6,4,1,0,6,19,64,0,10,3,143,11,358,43,34,3,11,13,16,2,21,0,41,16,14,2,0,0,0,185,11,74,112,118,12,7,6,0,11,13,7,48,3,6,26,1,12,6,2,6,29,155,191,4,0,2,43,0,53,172,1,7,5,121,5,45,24,24,10,65,42,22,76,14,201,137,122,190,302,5,152,168,125,53,19,137,100,7,18,0,222,157,4,2,8,158,242,5,62,521,94,65,109,76,6,7,8,1,24,4,44,24,1,40,20
"52","2019-04-01",1,33,733,9,39,6,22,57,22,2,15,13,34,22,21,11,27,50,351,1,0,3,5,0,0,6,20,70,1,26,2,133,19,420,48,38,4,8,14,11,2,16,2,40,14,12,2,0,0,4,243,12,62,129,179,5,7,15,0,4,16,8,49,4,14,34,4,21,5,0,12,53,183,241,6,0,5,55,0,61,181,2,22,4,146,9,51,27,27,11,85,55,32,84,10,230,186,192,226,330,15,197,185,197,35,14,181,80,16,8,4,217,172,13,4,13,142,252,9,64,582,89,61,116,81,13,9,5,5,29,4,55,27,6,31,22
"53","2019-05-01",0,48,767,16,40,4,23,56,24,4,22,16,33,19,22,14,20,48,419,1,1,8,5,2,0,10,27,102,0,26,0,152,23,448,59,37,7,12,15,15,1,22,11,40,20,16,7,0,0,4,240,19,78,145,202,23,8,16,1,6,22,18,66,3,12,34,4,20,5,0,4,50,184,241,5,0,4,75,2,58,174,4,18,11,187,6,69,31,33,11,106,68,38,85,3,245,201,193,222,359,17,204,189,192,22,21,183,94,16,9,4,245,150,13,2,4,169,289,17,79,594,107,69,142,93,16,11,14,3,29,5,39,22,4,32,34
"54","2019-06-01",0,42,724,11,56,7,21,66,17,2,14,22,35,9,30,10,17,45,429,0,1,13,9,4,3,7,37,88,3,16,1,163,29,447,68,44,13,13,21,22,5,19,20,41,21,30,16,0,1,2,272,8,96,128,224,57,10,11,3,9,11,7,65,13,16,32,8,18,9,0,9,46,193,256,3,1,10,67,3,60,183,4,21,8,148,6,66,25,48,22,116,77,57,96,11,215,221,189,248,366,18,207,217,207,52,30,204,105,17,16,14,249,160,12,2,10,186,299,15,86,594,131,69,138,133,17,12,5,3,39,7,56,34,5,35,29
"55","2019-07-01",0,40,808,13,63,3,18,61,20,3,18,23,27,21,29,4,18,46,400,1,2,8,7,4,3,6,19,55,1,15,3,159,26,451,61,37,13,15,19,18,6,24,7,37,15,33,4,0,0,4,226,16,82,128,188,58,5,8,7,19,17,7,52,6,20,38,3,17,6,0,3,48,161,225,4,9,1,62,1,64,181,1,19,5,151,4,63,24,40,12,95,62,49,91,14,229,206,187,270,356,29,170,211,152,39,21,191,97,20,11,8,261,146,10,4,9,201,345,12,82,557,110,65,129,115,19,9,8,4,34,1,60,24,5,26,19
"56","2019-08-01",0,35,793,12,43,6,19,50,42,2,21,19,30,31,31,15,11,48,373,1,6,15,7,1,3,10,28,84,7,16,4,155,32,441,48,38,18,22,18,15,7,24,4,41,21,20,1,0,0,4,235,22,61,140,181,77,7,18,5,8,12,2,64,8,23,52,4,21,5,0,6,57,173,231,6,13,9,70,1,71,182,1,27,10,148,6,69,27,56,17,93,74,52,106,7,241,259,229,241,345,26,187,203,175,57,28,195,94,19,19,27,238,134,19,3,8,214,276,16,78,522,129,65,131,121,23,10,7,6,39,4,41,27,3,28,24
"57","2019-09-01",0,62,929,9,46,8,22,55,32,3,26,33,34,30,51,18,23,45,459,1,2,12,15,3,4,9,34,117,9,21,5,208,26,529,84,50,17,20,31,25,1,37,11,52,14,23,12,0,1,4,252,26,105,157,224,79,6,18,4,15,19,11,79,12,28,43,3,29,7,0,4,65,233,318,2,19,6,92,0,71,201,2,27,34,181,5,84,24,63,9,147,81,42,126,9,263,302,281,239,380,26,221,253,222,47,35,204,99,30,18,26,284,177,24,3,12,224,336,17,118,639,131,83,154,135,23,17,16,12,46,9,60,26,7,59,32
"58","2019-10-01",0,38,954,8,38,4,19,50,28,3,25,13,33,25,34,10,15,59,413,0,1,8,5,1,9,5,36,81,1,19,4,209,24,451,69,41,11,11,33,13,9,18,6,33,12,17,6,0,0,3,230,13,94,153,207,29,8,13,1,18,21,1,53,7,19,33,0,22,6,0,1,54,203,276,1,20,4,71,0,58,229,1,25,27,157,6,72,21,54,13,132,80,60,93,8,221,247,153,252,357,26,230,224,195,38,30,188,115,25,22,20,237,157,12,1,3,217,313,22,105,585,138,60,131,143,15,15,14,12,25,4,50,24,6,46,31
"59","2019-11-01",3,27,855,12,26,2,11,46,19,4,15,18,14,19,31,2,7,46,319,1,1,4,7,1,4,3,24,60,0,26,3,146,13,341,54,32,3,6,17,11,7,22,4,30,13,9,2,0,0,0,175,13,60,122,199,18,4,6,2,14,18,11,41,7,21,29,2,16,3,0,4,59,169,222,1,14,4,58,0,41,151,0,10,28,111,3,73,16,26,10,91,46,34,77,6,184,204,122,213,357,18,166,161,150,26,31,142,102,32,13,11,182,141,18,4,5,174,294,10,68,521,104,50,100,98,3,7,5,4,29,5,46,7,1,38,17
"60","2019-12-01",1,22,863,6,27,4,21,49,21,2,14,16,23,16,29,7,8,40,307,0,1,10,8,2,1,4,18,63,1,16,2,158,14,312,35,24,4,7,8,7,4,15,1,23,17,7,2,0,0,0,185,12,59,118,172,8,2,0,2,8,9,11,41,14,17,25,1,15,4,0,3,40,158,222,3,6,2,48,0,43,161,1,12,15,115,0,63,6,23,10,99,46,27,66,8,183,198,104,190,377,9,212,167,134,30,25,131,96,25,7,10,196,118,14,0,5,150,270,13,62,433,98,47,104,98,3,6,4,3,17,4,26,14,3,28,19
"61","2020-01-01",1,18,886,6,28,7,12,42,17,1,13,15,15,17,32,2,13,52,301,4,3,7,12,1,0,1,18,48,1,14,3,135,10,303,41,31,9,6,10,15,7,24,7,27,14,12,2,0,0,1,154,9,59,103,196,2,2,8,0,4,13,3,44,19,14,21,1,16,2,0,3,47,142,190,3,10,1,49,0,58,139,0,9,19,100,3,48,7,19,7,105,49,36,79,12,145,183,135,186,383,8,130,200,129,22,21,143,71,11,8,2,187,134,9,2,5,144,284,9,78,417,101,44,109,110,5,3,6,4,25,3,26,16,5,19,16
"62","2020-02-01",1,20,780,7,31,5,14,50,13,5,13,11,15,16,26,9,16,56,282,2,1,8,3,3,2,2,23,60,3,8,3,124,13,356,48,23,6,4,12,10,10,32,3,21,13,18,0,0,0,4,170,8,70,107,191,9,3,2,0,8,11,2,39,14,12,16,0,20,4,0,6,58,166,186,0,14,4,73,0,53,120,1,5,18,97,4,61,10,29,6,107,53,29,82,6,156,197,165,210,392,8,149,209,111,30,22,125,79,26,14,11,212,118,9,0,4,171,294,10,64,473,108,54,108,118,5,6,5,5,39,8,37,17,1,21,13
"63","2020-03-01",0,10,486,4,21,5,9,23,12,1,7,11,15,6,14,7,5,37,185,0,0,2,7,0,1,0,14,29,1,7,1,92,5,216,37,20,1,0,6,8,7,14,6,13,11,12,2,2,0,1,113,8,41,63,87,4,2,6,0,9,4,2,26,8,11,9,0,7,1,0,2,33,104,97,0,5,3,32,1,23,74,8,7,11,71,1,37,9,17,11,70,25,14,58,4,101,112,72,146,263,4,71,137,88,13,11,87,44,12,7,1,130,69,6,0,3,92,173,2,38,283,71,33,75,85,3,3,5,3,21,7,16,10,5,22,11
"64","2020-04-01",0,0,26,1,1,1,0,2,0,0,0,3,2,0,0,2,0,7,16,0,0,0,2,0,0,0,1,3,0,0,0,4,1,7,4,1,1,0,0,3,2,3,2,4,1,0,1,0,0,1,6,0,7,2,10,0,1,0,0,0,0,1,3,1,2,2,0,0,0,0,1,4,7,23,0,2,0,2,0,6,3,0,3,1,3,0,0,0,0,1,17,1,0,8,1,6,13,3,11,29,6,6,11,6,4,1,6,0,0,2,2,17,14,0,0,1,6,70,1,3,19,5,2,11,15,0,1,2,0,0,0,5,1,2,0,7
"65","2020-05-01",0,4,50,2,5,1,1,3,1,0,1,4,2,1,1,2,0,16,40,0,0,0,3,1,1,0,2,7,1,1,1,10,1,25,11,3,1,1,5,0,6,6,4,5,1,2,0,0,0,2,17,0,19,13,25,1,0,1,0,3,2,3,4,2,3,3,0,7,0,0,0,9,17,27,0,2,4,8,0,4,9,0,4,3,10,0,5,1,5,1,21,4,0,22,1,12,34,8,31,90,8,10,14,12,4,3,9,7,5,1,2,24,19,2,0,1,5,118,4,13,43,4,2,9,30,0,0,1,0,1,0,8,3,1,0,10
"66","2020-06-01",0,5,206,5,7,3,8,11,3,1,9,2,11,11,4,7,3,24,102,0,0,3,8,1,2,3,9,13,2,1,1,28,10,96,18,6,0,3,20,6,11,13,6,14,12,5,0,0,0,1,41,0,24,48,69,2,2,1,0,2,2,3,10,8,7,13,1,7,1,0,0,23,54,73,2,1,17,9,0,15,44,1,6,9,34,1,18,0,8,4,31,13,5,24,0,40,54,33,60,193,22,40,42,33,10,11,34,20,8,8,8,107,57,2,0,2,33,122,7,17,138,24,24,28,59,6,3,4,2,1,3,6,9,1,10,20
"67","2020-07-01",0,15,485,8,17,8,7,35,7,0,14,9,18,12,4,8,0,37,163,1,1,7,9,0,2,1,13,48,3,4,0,75,15,174,35,17,1,12,19,5,10,9,6,13,14,10,2,0,0,3,88,7,35,74,118,6,9,8,1,8,9,2,23,9,9,9,4,7,1,0,2,36,125,107,1,6,17,27,0,22,78,0,13,23,73,5,45,7,14,3,66,32,26,49,0,79,121,75,125,219,33,62,90,74,19,10,82,26,15,4,15,158,83,1,0,10,64,201,22,35,266,49,22,50,93,6,5,10,1,6,10,10,9,4,19,22
"68","2020-08-01",1,21,735,9,29,6,16,32,14,3,15,7,22,18,16,16,5,59,248,0,0,12,6,1,0,5,21,70,5,8,2,118,26,300,35,27,0,8,21,7,13,8,7,21,14,6,1,0,1,3,145,6,53,98,165,10,9,7,2,8,13,2,32,9,16,19,3,9,3,0,5,38,139,155,8,15,12,41,0,41,101,0,28,18,92,5,61,12,22,3,92,37,23,73,5,125,137,99,181,311,35,127,156,102,20,11,123,39,17,8,13,198,119,2,0,7,96,255,18,50,357,111,36,70,118,11,8,4,4,4,13,6,20,4,21,30
"69","2020-09-01",0,15,570,9,21,6,5,26,6,6,15,8,17,11,8,8,10,58,190,0,1,6,6,1,2,4,9,47,3,3,2,83,17,240,29,17,1,6,21,4,3,21,5,13,2,13,2,0,1,3,105,8,35,76,119,4,2,5,1,0,3,2,14,3,15,6,3,12,4,0,1,27,86,107,7,11,11,23,0,33,71,1,11,21,61,5,39,7,11,2,91,32,24,43,6,95,111,80,120,271,29,82,124,93,10,7,101,35,15,1,8,141,108,2,0,4,82,169,10,48,313,115,44,71,88,5,0,4,0,3,7,9,11,4,25,10
"70","2020-10-01",2,10,478,6,25,4,10,26,5,6,13,7,2,11,6,10,6,38,140,2,1,5,3,0,1,3,19,52,0,4,0,60,16,184,18,16,1,9,16,3,4,17,2,7,2,18,1,1,0,1,75,1,33,55,99,5,2,6,0,0,12,3,26,9,12,4,0,12,2,0,1,27,72,114,5,5,5,10,0,36,57,0,15,6,40,7,24,7,4,1,52,21,18,28,4,64,106,61,119,230,29,50,73,50,6,15,89,46,13,8,8,140,80,1,0,3,52,156,12,39,225,60,25,44,72,5,1,6,4,0,4,5,14,4,17,17
"71","2020-11-01",0,2,223,1,14,2,3,5,8,2,1,2,3,5,2,5,0,14,77,0,1,2,4,1,0,0,7,36,0,1,1,26,5,56,12,4,0,1,3,0,2,13,0,8,0,11,2,0,0,0,32,1,11,19,34,1,0,2,0,0,3,2,21,3,5,2,0,2,0,0,0,15,26,37,0,3,1,6,0,12,18,0,5,5,13,3,6,0,3,2,39,9,4,18,2,17,39,18,43,111,2,21,36,18,8,3,25,23,10,3,3,51,44,0,0,1,14,77,1,26,85,27,17,10,38,1,1,5,1,1,2,3,4,1,6,5
"72","2020-12-01",1,1,185,1,7,1,0,1,6,2,5,3,2,3,3,2,0,17,44,1,2,3,6,0,0,2,14,17,0,1,0,18,2,45,8,3,1,2,5,1,1,5,0,6,0,3,1,0,0,0,21,1,12,18,18,0,1,4,0,0,0,3,10,3,3,3,0,2,0,0,1,9,29,18,1,1,2,9,0,14,14,0,1,6,11,0,6,2,0,2,40,5,0,15,4,21,34,20,33,87,10,15,23,11,8,3,21,19,3,0,3,29,31,1,0,1,10,55,1,19,67,17,8,8,38,0,0,2,0,0,2,2,2,4,6,18
"73","2021-01-01",2,2,129,0,9,3,0,0,4,0,1,3,4,2,0,4,1,13,51,0,3,0,9,0,1,0,11,16,0,0,0,11,4,92,5,1,0,1,2,0,1,8,0,4,0,3,2,0,0,1,23,1,9,25,15,0,0,0,1,1,0,6,4,1,8,1,0,4,0,0,0,5,32,38,2,0,2,5,0,7,6,0,1,6,10,1,2,1,3,0,34,3,1,17,5,15,40,21,24,74,2,19,14,8,2,4,17,24,2,1,0,24,14,0,0,3,10,38,0,16,67,13,8,10,41,0,0,0,0,0,0,3,2,1,3,13
"74","2021-02-01",0,3,134,0,8,3,3,2,4,2,0,0,1,3,1,1,0,11,44,0,0,1,8,2,0,0,8,19,0,2,0,18,3,89,5,2,0,0,3,2,1,6,0,9,0,7,0,0,0,0,29,0,15,30,18,1,0,1,2,0,2,2,6,5,2,1,0,6,0,0,0,13,29,29,0,0,0,5,0,13,13,0,3,6,9,0,6,4,1,1,41,1,3,10,3,25,33,25,16,90,0,23,11,3,5,3,15,28,0,0,1,23,21,0,0,4,11,65,3,29,55,20,12,7,25,0,0,2,0,0,0,3,1,2,3,16
"75","2021-03-01",1,2,201,1,13,3,6,1,5,4,0,5,5,6,1,0,0,33,66,1,4,0,3,0,0,0,10,24,0,1,0,31,12,137,14,5,0,2,5,0,0,6,1,12,0,4,1,0,0,2,27,3,26,27,39,3,0,1,1,1,4,3,6,4,6,2,0,7,0,0,0,13,38,46,0,0,1,9,0,15,15,0,7,11,17,0,10,1,4,3,35,3,8,23,3,39,52,37,44,134,5,31,25,14,10,7,22,39,7,1,2,45,34,1,0,2,9,98,3,25,119,16,15,12,24,0,0,1,1,0,0,2,5,1,4,18
"76","2021-04-01",1,3,186,2,12,5,8,4,12,0,2,5,2,5,1,8,0,33,83,0,0,5,9,0,0,0,13,28,1,1,0,36,10,156,16,7,0,0,6,4,4,8,1,6,1,11,0,0,0,0,19,3,39,29,42,2,1,1,0,1,2,1,12,8,8,6,0,3,0,0,0,13,42,36,4,2,1,12,0,19,27,0,4,16,14,0,11,1,9,3,35,4,4,17,5,22,52,31,66,140,5,49,27,23,9,6,32,38,6,2,4,52,36,0,0,2,7,85,3,38,100,22,10,23,31,0,0,0,2,1,1,4,6,5,9,14
"77","2021-05-01",3,8,247,0,20,4,13,5,6,4,6,8,9,11,6,6,1,45,110,1,4,2,13,2,0,0,7,31,0,1,0,39,18,233,25,2,1,1,9,1,4,19,1,11,1,16,2,0,0,0,37,2,61,41,59,3,1,1,1,1,3,3,18,2,7,4,3,5,0,0,0,14,55,71,3,3,4,18,1,28,32,0,5,15,29,0,8,5,13,4,53,9,7,25,1,47,70,44,94,142,13,57,54,24,14,16,29,54,6,1,6,225,67,2,0,4,32,89,2,52,151,26,16,37,55,4,1,2,3,1,2,5,5,4,8,16
"78","2021-06-01",5,22,414,5,25,3,14,20,20,5,7,9,8,12,6,11,6,55,132,2,3,5,5,0,0,2,12,46,0,3,1,53,17,289,20,9,0,1,17,4,15,15,1,14,3,11,1,1,0,0,88,11,46,52,76,4,1,3,1,0,3,6,34,3,14,5,3,13,0,0,2,6,98,108,11,1,9,38,3,22,62,1,7,11,54,3,34,2,17,3,71,19,14,37,3,74,95,55,92,227,21,57,90,68,17,14,55,59,12,7,6,224,89,5,0,4,69,113,10,53,211,37,24,41,68,6,3,5,2,2,5,4,8,7,19,18
"79","2021-07-01",2,24,817,8,43,5,20,26,18,2,7,19,15,23,12,10,15,82,222,3,6,10,13,0,0,6,24,60,2,4,1,140,18,423,71,38,0,6,12,4,10,14,1,13,9,15,3,3,1,1,134,12,54,90,119,7,1,10,0,6,3,8,38,1,19,12,3,16,0,0,6,16,156,166,14,1,14,72,3,27,111,2,16,11,87,6,67,12,37,3,105,44,13,61,7,141,222,137,159,347,32,120,145,145,23,16,118,86,14,7,11,251,115,3,0,9,156,225,6,73,406,64,39,68,100,6,12,3,3,8,6,14,13,8,33,34
"80","2021-08-01",6,40,1170,7,39,8,31,48,30,5,14,10,25,24,27,13,14,83,307,1,12,14,15,2,0,5,22,102,17,7,0,157,20,560,75,37,2,16,36,4,20,12,3,37,15,42,3,2,0,5,183,21,81,118,198,28,11,18,3,13,12,15,56,3,14,20,4,22,1,0,28,14,244,242,15,7,13,75,3,47,194,19,22,11,135,14,84,14,54,10,138,64,24,90,7,188,272,223,245,474,35,198,245,170,42,31,153,102,20,15,15,300,173,10,0,16,237,243,26,124,559,101,68,79,142,14,13,7,0,13,16,19,11,6,30,38
"81","2021-09-01",6,38,1015,9,45,10,31,32,21,8,21,7,29,22,25,15,12,83,327,0,4,9,10,4,0,5,28,88,5,17,0,120,33,517,55,30,8,11,20,7,15,18,3,30,18,29,3,2,1,0,180,13,82,101,170,22,8,8,3,3,16,13,59,5,10,18,5,19,1,0,3,15,198,237,9,7,17,68,5,38,158,20,8,23,121,10,60,14,44,10,108,57,20,60,5,169,203,135,219,400,33,159,219,147,35,23,101,98,12,7,19,336,152,10,0,11,229,236,14,94,558,96,60,91,112,12,10,7,5,9,12,8,8,4,29,33
"82","2021-10-01",4,29,1105,1,58,7,28,45,19,7,17,14,26,24,20,9,15,129,366,0,4,10,9,0,0,7,32,114,7,11,0,155,29,528,76,27,5,13,16,10,16,29,1,31,11,37,4,2,0,0,185,14,82,100,181,18,6,5,3,12,12,13,69,6,20,16,3,30,0,1,9,23,191,229,15,7,11,81,3,52,174,18,17,13,139,5,58,15,45,7,126,39,32,78,12,191,255,106,261,456,25,161,209,165,27,31,142,93,22,16,8,341,145,5,0,11,246,281,13,110,644,101,52,136,126,14,16,10,1,12,4,12,9,5,29,21
"83","2021-11-01",11,21,956,0,45,9,23,55,20,5,10,15,33,28,24,3,14,96,300,5,2,7,9,1,0,9,24,125,0,9,0,141,16,519,62,25,3,7,18,7,5,19,0,25,11,23,1,3,0,0,188,15,80,89,192,11,5,2,4,11,4,7,56,4,15,10,2,22,1,0,5,29,182,216,5,3,11,56,2,26,170,18,6,17,140,3,56,15,22,7,126,40,22,67,4,155,197,120,227,466,13,186,176,129,28,23,106,83,11,7,7,296,114,11,0,9,272,262,18,108,582,73,49,145,135,4,8,6,3,7,2,17,9,6,26,16
"84","2021-12-01",3,8,254,0,5,6,8,14,3,0,5,4,8,6,13,1,2,38,70,1,0,2,0,3,0,7,5,21,0,2,0,40,2,142,12,11,0,1,2,1,4,7,1,2,1,4,0,1,0,0,36,1,21,32,40,5,0,0,0,3,2,0,10,2,9,4,0,7,0,0,4,4,57,60,2,0,2,14,2,18,34,2,2,3,20,0,12,2,6,6,46,10,6,21,2,71,47,33,45,118,1,62,50,42,7,12,29,26,4,2,1,100,40,1,0,4,43,52,3,24,158,15,10,50,43,1,4,1,0,2,1,5,3,2,6,4
